,Outside,Agriculture,Greenhouses,Mineral/Industry,Public Amenities,Commercial,Residential (L),Residential (M),Residential (H),Recreation,Nature,Water,Transport,Airport,q,max_d
0,0.0,0.17955179116518774,0.0,0.0,-1.0222763947111522,-0.7644715530924511,0.4356851379416299,0.21404867941194144,-0.32239304727950685,-1.193820026016113,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.6439741428068773,0.0,0.17084820364330935,-0.18508681872492605,-0.7099653886374819,-0.7986028756795485,0.8803561994192363,-0.021363051615525673,0.0,-0.8477116556169435,0.25983269906348355,-1.0705810742857071,-0.2580609222708011,-0.24949160514865382,1.0,0.0
2,0.0,0.08778141780954238,0.0,0.0,0.0,-0.5044556624535516,0.4085791254086675,0.6394864892685861,0.0,0.0,-0.208309350979882,0.0,0.0,0.0,2.0,0.0
3,0.8763333290863803,0.06295783408451022,0.0,0.0,0.24551266781414982,-0.13253251214094852,0.0,0.0,0.0,0.0,-0.27002571430044436,0.3178544893314692,0.5776066773625357,0.0,3.0,0.0
4,0.72900270927219,0.05230909964732344,0.0,0.19700472802304578,0.0,0.27160930137883205,0.12352498094273198,-0.9136401693252518,1.3430144971507676,-0.294992040666664,-0.43062609038495414,-0.7423214251308154,0.14332712999204641,0.0,4.0,0.0
5,-0.679853713888946,-0.03432802877989328,0.2780673308886626,1.0457140589408676,0.1417632302757879,0.0,0.22271647114758325,-0.18442225167573273,0.8385342705118686,0.01619735351243906,-0.07365755337434496,-0.10957898119908573,0.046104787246038705,0.14952701375434785,5.0,0.0
6,0.8484354553314708,-0.39147396642280585,0.0,0.0,0.2571984261393445,-0.2898826348881837,0.0,1.3445690996884643,0.0,-0.4473317838878068,0.12872228433842678,-1.337242168318426,-0.5968794788241821,0.0,6.0,0.0
7,0.9187640310279991,0.11826472608947933,-0.4672456210075022,-0.5376020021010439,0.12710479836480765,-0.22767829327708025,0.42651126136457523,0.0,-0.595166283380062,-0.43651891460558934,-0.47237009912866135,-1.4559319556497243,-1.00436480540245,0.0,7.0,0.0
8,0.5659658174466666,0.09968064110925012,-0.6903698325741012,-0.5985994592184559,-0.07109230975604734,-0.09963287134352969,0.14952701375434785,0.8237349883987312,0.0,-0.4814860601221125,-0.6575773191777937,-1.5228787452803376,-0.8664610916297825,0.0,8.0,0.0
9,0.34143452457814016,-0.04817696468408802,0.0,0.7846885995014213,0.04649516433470831,0.27207378750000993,0.11594317693905513,-0.20481541031757602,0.8670548004767017,0.0,0.13001194967190424,-0.4122890349810886,0.05461305455688774,0.0,9.0,0.0
10,0.5227049927347499,0.2355284469075489,0.0,-0.26440110030182007,-0.8860566476931632,-0.5316526695878427,0.0788191830988487,-0.48017200622428124,0.0,-0.7055337738384071,0.0,-0.5376020021010439,-0.18641901143180803,0.0,10.0,0.0
11,0.2579184503140584,0.11394335230683679,0.0,0.07261747654523654,-0.37263414340726736,0.1664301138432827,0.028571252692537637,-0.3851027839668654,0.1112625136590653,-0.16877030613293661,-0.08724669632867703,0.0,-0.2549252084179425,-0.619788758288394,11.0,0.0
12,0.0,-0.07779372256098363,0.0,0.6100210246641453,0.13353890837021754,0.5194341949137028,-0.1972262747080243,0.06855689507236315,0.30877777366472114,0.11226976841727061,-0.04383156952463668,-0.3585258894959005,0.0,0.09968064110925012,12.0,0.0
