,Outside,Agriculture,Greenhouses,Mineral/Industry,Public Amenities,Commercial,Residential (L),Residential (M),Residential (H),Recreation,Nature,Water,Transport,Airport,q,max_d
8,-0.8297382846050426,-1.080921907623926,-0.6861327796308466,-0.6420651529995461,-1.3665315444204136,-0.12551818230053352,0.8444150404738244,1.0586916828192299,0.0,-1.1426675035687315,-1.958607314841775,-1.5228787452803376,-0.8601209135987634,0.0,8.0,0.0
9,-1.4685210829577449,0.039810554148350386,0.0,0.8877297972880304,0.15775888604686378,0.4014005407815441,-0.22040350874217546,-0.41341269532824504,-0.2055119533408304,0.0,0.009875633712160119,-0.28903688100472424,0.17724783625562343,0.0,9.0,0.0
10,0.0,0.20248831706009357,0.0,0.269045709657623,-0.40340290437353976,0.04571405894086761,-1.0362121726544447,-1.537602002101044,0.0,-0.12609840213553863,0.0,0.023663918197793475,0.375297738217339,0.0,10.0,0.0
11,0.0,0.0354297381845483,0.0,0.12385164096708581,-0.12320502379929942,0.18355453361886168,-0.4377071355435253,-0.12205304837081175,0.19061179781360493,-0.13966199342900631,0.34281731463573295,0.0,-0.2549252084179425,-0.619788758288394,11.0,0.0
12,-1.5528419686577808,0.0,0.0,0.5888317255942073,0.09201847075279702,0.521530341278711,-0.13608262304213956,0.05153839051532738,0.13257984765973707,0.06258198422816312,-0.18442225167573273,-0.3585258894959005,0.0,0.09968064110925012,12.0,0.0
13,0.0,0.20112389720737955,0.0,0.4189638307036227,0.46612587041819925,0.36361197989214433,0.0,0.0,0.0,-0.27736607746618774,0.0,-0.48280410205002566,0.049992856920142645,0.0,13.0,0.0
14,0.0,0.11394335230683679,0.0,0.0,0.01577875638904093,0.6465017500316119,-0.6968039425795111,0.0,0.0,0.020361282647707864,-0.8664610916297825,-0.6903698325741012,0.0,0.0,0.0,1.0
15,-0.22475374025976358,0.05076631123304232,1.0817072700973491,0.28375338333252653,0.09201847075279702,0.05499586152914153,-0.5451551399914898,-0.623423042943488,0.0,-0.33818731446273875,-0.10072681268239618,-0.14508697769214446,0.3467440546048488,0.6510840892430114,1.0,1.0
16,-0.530177984021837,0.17435059747937998,1.5712428505602238,-1.00436480540245,0.0,-0.638272163982407,-0.958607314841775,-0.8601209135987634,0.0,-1.0177287669604316,-0.4814860601221125,-0.8632794328435932,0.04218159451576628,0.0,2.0,1.0
17,-0.24184537803261005,-0.43062609038495414,0.0,1.3755904634668765,0.08026562733984477,0.19089171692216964,-0.4377071355435253,0.0,0.0,-0.384049948343599,-0.16621562534352105,0.5590683340345368,0.3961993470957364,0.0,3.0,1.0
18,-0.4056074496245733,-0.22694530663573742,-1.193820026016113,0.07335170238690095,0.9397188823541047,0.45651785780526266,0.09236969962912069,0.05576046468773478,-0.00261361560268669,0.028977705208777998,-0.3142582613977364,-0.34294414714289606,0.269045709657623,-0.638272163982407,4.0,1.0
19,-0.36051351073141397,0.07408468902824378,0.13703745478951265,0.9140256516963287,-0.006563769502388274,0.15411952551584673,-0.39040559077478,-0.40340290437353976,0.11892575282577665,-0.022733787572707352,-0.3535962737769304,0.01157044359727816,0.14144977340046735,0.023663918197793475,5.0,1.0
20,-0.11861534322942717,0.011147360775797479,-0.7619538968712046,0.0,-0.06854212931099495,0.27184160653649897,0.09829753649469763,-0.23807216157947098,0.0,0.18355453361886168,-0.21183162885883233,-0.1804560644581313,-0.16241156176448873,0.0,6.0,1.0
21,-0.4424927980943421,-0.5917600346881504,-0.13312218566250114,-0.42021640338318983,0.08600370561838196,-0.0947439512515487,0.8458419074217572,-0.20690839982341983,-0.8664610916297825,0.01870049866624337,-0.8041003475907662,-0.4294570601181025,0.003029470553617962,-2.3010299956639813,7.0,1.0
22,-0.4089353929735008,-0.9100948885606021,-0.5783960731301689,-0.4156687756324692,0.1501421618485586,0.1024337056813363,0.7208205817703439,0.9021661292710512,0.21958452621425473,0.05918461763137114,-1.2441251443275085,-0.37365963262495766,0.03261876085071993,0.0,8.0,1.0
23,-0.24033215531036956,-0.11690664142431006,-0.7594507517174003,0.6515687388657918,0.1195857749617838,0.29314148345093083,-0.07314329105030767,-0.07109230975604734,-0.2636034977233575,0.3961993470957364,-0.12493873660829995,-0.22914798835785583,0.21404867941194144,0.0,9.0,1.0
24,0.0707764628434347,0.005180512503780314,-0.8124792791635369,-0.021363051615525673,-0.3777859770337047,-0.09366495819490933,-0.9355420107730815,-1.1739251972991736,0.0,-0.24260397120697583,0.2968844755385471,0.01911629044707278,0.20655604409902956,0.0,10.0,1.0
25,0.03622954408629453,-0.05158703422139897,-0.8239087409443188,0.006466042249231681,-0.36653154442041347,0.17782497186468177,-0.37263414340726736,-0.20342566678957033,-0.05948351506743278,-0.26680273489343054,0.2743887955503789,0.06333335895174956,-0.17848647159522685,-0.9208187539523752,11.0,1.0
26,-0.13966199342900631,-0.047207556955907906,-0.7055337738384071,0.307282047033346,0.09725730969341992,0.3684728384403618,-0.149966742310231,-0.0039263455147246756,0.08990511143939793,0.08635983067474821,-0.23807216157947098,-0.1384655891409622,0.40294882934440474,-0.5016894462103995,12.0,1.0
27,0.0,0.1673173347481761,0.0,0.4935974490005269,0.26197619139781264,0.1673173347481761,-1.6989700043360187,0.0,0.0,-0.518557371497695,-1.214670164989233,-0.4698003017969178,0.027757204690553483,1.5860581783079222,13.0,1.0
28,0.0,0.08990511143939793,0.0,0.0,-0.15989390554324223,0.4440447959180762,-0.8728952016351923,0.3044905277734877,0.0,-0.05898575629443027,-0.4424927980943421,-0.16749108729376366,0.1717264536532312,0.0,0.0,2.0
29,-0.2732727909734277,0.10277661488344131,0.9765792186401099,0.15806079393660522,0.03662889536216113,-0.02410886359820726,-0.46597389394386496,-0.494850021680094,0.0,-0.28819277095880896,-0.12609840213553863,-0.1505805862031006,0.1332194567324943,0.6144753660903953,1.0,2.0
30,-0.33818731446273875,0.14952701375434785,1.541728974850289,-1.1804560644581312,-1.6777807052660807,-0.6497519816658371,-0.7670038896078462,-1.8239087409443189,0.0,-0.7055337738384071,-0.25103713874383854,-0.7569619513137056,0.04883008652835004,0.0,2.0,2.0
31,-0.32882715728491674,-0.543633966870957,0.0,1.221805317996549,-0.32975414692587596,0.1961761850399733,-0.2298847052128984,-0.5361070110140927,0.0,-0.562249437179612,-0.046240308266771224,0.5499836111596887,0.21378329933530416,0.0,3.0,2.0
32,-0.3036436112666679,-0.23732143627256383,-0.368556230986828,0.19368102954128152,0.8117090266961912,0.4295908022233016,0.17347764345299457,0.20520436394814473,0.09412159584056139,0.08170727009734924,-0.3372421683184259,-0.1592667653881933,0.14983469671578492,-0.4156687756324692,4.0,2.0
33,-0.22257317761068865,0.0354297381845483,0.15836249209524964,0.8101652845431496,-0.004803708402820599,0.23248786635298624,-0.2620126736665692,-0.20971483596675833,0.06966809691159564,-0.03668448861388872,-0.348721986001856,0.04921802267018165,0.1664301138432827,-0.021819483062586086,5.0,2.0
34,-0.060480747381381476,0.003029470553617962,-0.33535802444387447,0.0,-0.0893755951107988,0.08849047018239622,0.04921802267018165,-0.324221658325915,0.0,0.2750808984568585,-0.043351420794796675,-0.24565166428898116,-0.04431224968649419,0.0,6.0,2.0
35,-0.39147396642280585,-0.4989407377822485,-0.012780770091995148,-0.5016894462103995,0.20439133191929973,-0.029653123769906618,0.7752462597402364,-0.07727454200674003,-0.8153085691824012,0.15442397311464698,-0.6252516539898961,-0.3625102704874893,0.027349607774756507,-1.744727494896694,7.0,2.0
36,-0.3018994543766101,-0.8041003475907662,-0.5512936800949201,-0.28567024025476695,0.286231854028553,0.16908635748702275,0.6662370958958044,0.8182258936139555,0.37639444203726624,0.1863912156954932,-1.0087739243075051,-0.30627305107635305,0.08990511143939793,0.0,8.0,2.0
37,-0.27245874297144357,-0.15739076038943792,-0.44611697335612566,0.6005372943644688,0.11892575282577665,0.27852496473701754,0.021189299069938092,0.0762762554042176,-0.06248210798265336,0.4340896384178908,-0.13076828026902382,-0.2580609222708011,0.2041199826559248,0.0,9.0,2.0
38,0.12645611343180432,-0.030118356253500032,-0.632644078973981,0.0038911662369104775,-0.2196826878598487,-0.07727454200674003,-0.8827287043442357,-0.8761483590329142,-1.744727494896694,-0.20481541031757602,0.3186892699477459,0.04257551244019059,0.1758016328482795,-1.4814860601221125,10.0,2.0
39,0.07261747654523654,-0.07160414774328619,-0.5559552040819237,0.0269416279590294,-0.4190750243243807,0.18184358794477254,-0.348721986001856,-0.2388241868442686,-0.033389013318065645,-0.265200170411153,0.25503116334555137,0.14144977340046735,-0.15739076038943792,-0.3777859770337047,11.0,2.0
40,-0.20971483596675833,-0.029653123769906618,-0.8827287043442357,0.11293997608408006,0.11159852488039401,0.32899085544942874,-0.09799710864927055,0.03382569395331033,0.22968184231767583,0.0948203803547999,-0.20134935455473107,-0.16052195262580163,0.33203427702751803,-0.149966742310231,12.0,2.0
41,-1.5086383061657274,0.17522180034305238,0.0,0.6069185259482911,0.08600370561838196,0.04921802267018165,-1.6989700043360187,0.0,0.0,-0.5512936800949201,-1.0177287669604316,-0.6736641390712486,0.11058971029924898,1.641295596636311,13.0,2.0
42,0.0,0.09968064110925012,0.0,0.0,0.0,0.29114676173188564,-0.6968039425795111,0.2764618041732441,0.0,0.07151380509508916,-0.12784372725170717,-0.1456939581989194,-0.07779372256098363,0.0,0.0,3.0
43,-0.30451832350980257,0.10380372095595687,0.8922616069155351,0.08742645703628549,-0.02826040911222171,-0.05700040663395948,-0.384049948343599,-0.29413628771608075,-0.9318141382538383,-0.22694530663573742,-0.12205304837081175,-0.1524273408578878,0.1607685618611281,0.5852350633657754,1.0,3.0
44,-0.2898826348881837,0.11394335230683679,1.5432110187400052,-1.00436480540245,-1.494850021680094,-0.5421181032660077,-0.595166283380062,-1.6382721639824072,-0.7619538968712046,-0.6840296545430823,-0.13786862068696282,-0.5451551399914898,0.04218159451576628,0.0,2.0,3.0
45,-0.24488773360492885,-0.5171264163912462,0.0,1.4387954157213234,0.04844180355040453,0.27898211686544316,-0.40450377817442584,-0.4934949675951279,0.0,-0.32513885926218844,-0.0163737128754655,0.5070458724273257,0.3113299523037932,0.0,3.0,3.0
46,-0.2749054789185309,-0.23507701535011155,-0.3477536589966768,-0.11520463605101904,0.6872613462435064,0.42160392686983106,0.21112054125804933,0.27692113206577396,-0.09312646527792956,0.13129779659762297,-0.28735029837278864,-0.20204035626280387,0.18412335423967113,-0.39469495385889053,4.0,3.0
47,-0.16941133131485567,0.010299956639811961,0.21431389742439963,0.730378468587643,0.005180512503780314,0.2571984261393445,-0.17652577082969892,-0.10127481841050648,0.03140846425162412,-0.03479829897408793,-0.3279021420642826,0.060320028688285184,0.17084820364330935,-0.054531414868180264,5.0,3.0
